ID Maintenance,ID Apart,Start Date,End Date
1,24,03/01/2021,08/01/2021
2,225,30/01/2021,03/02/2021
3,185,25/12/2020,04/01/2021
4,72,20/01/2021,25/01/2021
5,85,16/12/2020,20/12/2020
6,248,03/12/2020,06/12/2020
7,161,16/01/2021,17/01/2021
8,115,25/12/2020,30/12/2020
9,251,15/02/2021,28/02/2021
10,30,18/02/2021,19/02/2021
11,101,01/03/2021,04/03/2021
12,260,15/03/2021,25/03/2021
13,232,15/04/2021,30/05/2021
14,71,19/04/2021,03/05/2021
15,119,23/04/2021,27/05/2021
16,177,03/05/2021,14/05/2021
17,14,21/05/2021,03/06/2021
18,149,19/05/2021,10/06/2021
19,124,05/07/2021,12/07/2021
20,127,07/07/2021,09/07/2021
21,13,06/07/2021,10/07/2021
22,37,18/07/2021,18/08/2021
23,30,29/07/2021,07/08/2021
24,333,29/07/2021,07/08/2021